COUNTRY,COLUMNA,PORCENTAJE_INVALIDOS,TOTAL_REGISTROS,CALIDAD_DATOS
Venezuela,energy_cons_per_capita,100,123,Deficiente
Venezuela,primary_energy_consumption,52.85,123,Deficiente
Africa,population,0,123,Excelente
Africa,gdp,100,123,Deficiente
Africa,energy_per_capita,52.85,123,Deficiente
Africa,energy_cons_per_capita,100,123,Deficiente
Africa,primary_energy_consumption,52.85,123,Deficiente
Belize,population,0,43,Excelente
Belize,gdp,100,43,Deficiente
Belize,energy_per_capita,2.33,43,Buena
Belize,energy_cons_per_capita,100,43,Deficiente
Belize,primary_energy_consumption,2.33,43,Buena
Asia (Ember),population,100,24,Deficiente
Asia (Ember),gdp,100,24,Deficiente
Asia (Ember),energy_per_capita,100,24,Deficiente
Asia (Ember),energy_cons_per_capita,100,24,Deficiente
Asia (Ember),primary_energy_consumption,100,24,Deficiente
Chile,population,0,124,Excelente
Chile,gdp,.81,124,Buena
Chile,energy_per_capita,53.23,124,Deficiente
Chile,energy_cons_per_capita,100,124,Deficiente
Chile,primary_energy_consumption,53.23,124,Deficiente
Comoros,population,0,43,Excelente
Comoros,gdp,0,43,Excelente
Comoros,energy_per_capita,2.33,43,Buena
Comoros,energy_cons_per_capita,100,43,Deficiente
Comoros,primary_energy_consumption,2.33,43,Buena
Cote d'Ivoire,population,0,123,Excelente
Cote d'Ivoire,gdp,40.65,123,Deficiente
Cote d'Ivoire,energy_per_capita,65.85,123,Deficiente
Cote d'Ivoire,energy_cons_per_capita,100,123,Deficiente
Cote d'Ivoire,primary_energy_consumption,65.85,123,Deficiente
Cuba,population,0,123,Excelente
Cuba,gdp,1.63,123,Buena
Cuba,energy_per_capita,65.85,123,Deficiente
Cuba,energy_cons_per_capita,100,123,Deficiente
Cuba,primary_energy_consumption,65.85,123,Deficiente
Denmark,population,0,124,Excelente
Denmark,gdp,.81,124,Buena
Denmark,energy_per_capita,53.23,124,Deficiente
Denmark,energy_cons_per_capita,100,124,Deficiente
Denmark,primary_energy_consumption,53.23,124,Deficiente
Eastern Africa (EI),population,100,58,Deficiente
Eastern Africa (EI),gdp,100,58,Deficiente
Eastern Africa (EI),energy_per_capita,100,58,Deficiente
Eastern Africa (EI),energy_cons_per_capita,100,58,Deficiente
Eastern Africa (EI),primary_energy_consumption,0,58,Excelente
Czechia,population,0,59,Excelente
Czechia,gdp,10.17,59,Regular
Czechia,energy_per_capita,1.69,59,Buena
Czechia,energy_cons_per_capita,100,59,Deficiente
Czechia,primary_energy_consumption,1.69,59,Buena
France,population,0,124,Excelente
France,gdp,.81,124,Buena
France,energy_per_capita,53.23,124,Deficiente
France,energy_cons_per_capita,100,124,Deficiente
France,primary_energy_consumption,53.23,124,Deficiente
Gambia,population,0,43,Excelente
Gambia,gdp,0,43,Excelente
Gambia,energy_per_capita,2.33,43,Buena
Gambia,energy_cons_per_capita,100,43,Deficiente
Gambia,primary_energy_consumption,2.33,43,Buena
Germany,population,0,124,Excelente
Germany,gdp,.81,124,Buena
Germany,energy_per_capita,53.23,124,Deficiente
Germany,energy_cons_per_capita,100,124,Deficiente
Germany,primary_energy_consumption,53.23,124,Deficiente
Ghana,population,0,123,Excelente
Ghana,gdp,40.65,123,Deficiente
Ghana,energy_per_capita,65.85,123,Deficiente
Ghana,energy_cons_per_capita,100,123,Deficiente
Ghana,primary_energy_consumption,65.85,123,Deficiente
Europe (EI),population,100,58,Deficiente
Europe (EI),gdp,100,58,Deficiente
Europe (EI),energy_per_capita,100,58,Deficiente
Europe (EI),energy_cons_per_capita,100,58,Deficiente
Europe (EI),primary_energy_consumption,0,58,Excelente
Greenland,population,36.59,123,Deficiente
Greenland,gdp,100,123,Deficiente
Greenland,energy_per_capita,65.85,123,Deficiente
Greenland,energy_cons_per_capita,100,123,Deficiente
Greenland,primary_energy_consumption,65.85,123,Deficiente
Honduras,population,0,43,Excelente
Honduras,gdp,0,43,Excelente
Honduras,energy_per_capita,2.33,43,Buena
Honduras,energy_cons_per_capita,100,43,Deficiente
Honduras,primary_energy_consumption,2.33,43,Buena
Hong Kong,population,0,58,Excelente
Hong Kong,gdp,0,58,Excelente
Hong Kong,energy_per_capita,0,58,Excelente
Hong Kong,energy_cons_per_capita,100,58,Deficiente
Hong Kong,primary_energy_consumption,0,58,Excelente
Jamaica,population,0,43,Excelente
Jamaica,gdp,0,43,Excelente
Jamaica,energy_per_capita,2.33,43,Buena
Jamaica,energy_cons_per_capita,100,43,Deficiente
Jamaica,primary_energy_consumption,2.33,43,Buena
Latvia,population,0,39,Excelente
Latvia,gdp,2.56,39,Buena
Latvia,energy_per_capita,2.56,39,Buena
Latvia,energy_cons_per_capita,100,39,Deficiente
Latvia,primary_energy_consumption,2.56,39,Buena
Malawi,population,0,43,Excelente
Malawi,gdp,0,43,Excelente
Malawi,energy_per_capita,2.33,43,Buena
Malawi,energy_cons_per_capita,100,43,Deficiente
Malawi,primary_energy_consumption,2.33,43,Buena
Mali,population,0,43,Excelente
Mali,gdp,0,43,Excelente
Mali,energy_per_capita,2.33,43,Buena
Mali,energy_cons_per_capita,100,43,Deficiente
Mali,primary_energy_consumption,2.33,43,Buena
Northern Mariana Islands,population,0,42,Excelente
Northern Mariana Islands,gdp,100,42,Deficiente
Northern Mariana Islands,energy_per_capita,100,42,Deficiente
Northern Mariana Islands,energy_cons_per_capita,100,42,Deficiente
Northern Mariana Islands,primary_energy_consumption,100,42,Deficiente
Niue,population,0,43,Excelente
Niue,gdp,100,43,Deficiente
Niue,energy_per_capita,2.33,43,Buena
Niue,energy_cons_per_capita,100,43,Deficiente
Niue,primary_energy_consumption,2.33,43,Buena
Paraguay,population,0,44,Excelente
Paraguay,gdp,2.27,44,Buena
Paraguay,energy_per_capita,4.55,44,Buena
Paraguay,energy_cons_per_capita,100,44,Deficiente
Paraguay,primary_energy_consumption,4.55,44,Buena
Peru,population,0,124,Excelente
Peru,gdp,.81,124,Buena
Peru,energy_per_capita,53.23,124,Deficiente
Peru,energy_cons_per_capita,100,124,Deficiente
Peru,primary_energy_consumption,53.23,124,Deficiente
Portugal,population,0,124,Excelente
Portugal,gdp,.81,124,Buena
Portugal,energy_per_capita,53.23,124,Deficiente
Portugal,energy_cons_per_capita,100,124,Deficiente
Portugal,primary_energy_consumption,53.23,124,Deficiente
Qatar,population,0,124,Excelente
Qatar,gdp,41.13,124,Deficiente
Qatar,energy_per_capita,53.23,124,Deficiente
Qatar,energy_cons_per_capita,100,124,Deficiente
Qatar,primary_energy_consumption,53.23,124,Deficiente
Saint Helena,population,0,43,Excelente
Saint Helena,gdp,100,43,Deficiente
Saint Helena,energy_per_capita,2.33,43,Buena
Saint Helena,energy_cons_per_capita,100,43,Deficiente
Saint Helena,primary_energy_consumption,2.33,43,Buena
Samoa,population,0,43,Excelente
Samoa,gdp,100,43,Deficiente
Samoa,energy_per_capita,2.33,43,Buena
Samoa,energy_cons_per_capita,100,43,Deficiente
Samoa,primary_energy_consumption,2.33,43,Buena
Sierra Leone,population,0,43,Excelente
Sierra Leone,gdp,0,43,Excelente
Sierra Leone,energy_per_capita,2.33,43,Buena
Asia,population,0,123,Excelente
Asia,gdp,100,123,Deficiente
Asia,energy_per_capita,52.85,123,Deficiente
Asia,energy_cons_per_capita,100,123,Deficiente
Asia,primary_energy_consumption,52.85,123,Deficiente
Asia and Oceania (Shift),population,100,117,Deficiente
Asia and Oceania (Shift),gdp,100,117,Deficiente
Asia and Oceania (Shift),energy_per_capita,100,117,Deficiente
Asia and Oceania (Shift),energy_cons_per_capita,100,117,Deficiente
Asia and Oceania (Shift),primary_energy_consumption,100,117,Deficiente
Austria,population,0,124,Excelente
Austria,gdp,.81,124,Buena
Austria,energy_per_capita,53.23,124,Deficiente
Austria,energy_cons_per_capita,100,124,Deficiente
Austria,primary_energy_consumption,53.23,124,Deficiente
Bangladesh,population,0,124,Excelente
Bangladesh,gdp,41.13,124,Deficiente
Bangladesh,energy_per_capita,58.06,124,Deficiente
Bangladesh,energy_cons_per_capita,100,124,Deficiente
Bangladesh,primary_energy_consumption,58.06,124,Deficiente
CIS (EI),population,100,58,Deficiente
CIS (EI),gdp,100,58,Deficiente
CIS (EI),energy_per_capita,100,58,Deficiente
CIS (EI),energy_cons_per_capita,100,58,Deficiente
CIS (EI),primary_energy_consumption,0,58,Excelente
Central and South America (Shift),population,100,117,Deficiente
Central and South America (Shift),gdp,100,117,Deficiente
Central and South America (Shift),energy_per_capita,100,117,Deficiente
Central and South America (Shift),energy_cons_per_capita,100,117,Deficiente
Central and South America (Shift),primary_energy_consumption,100,117,Deficiente
Finland,population,0,59,Excelente
Finland,gdp,1.69,59,Buena
Finland,energy_per_capita,1.69,59,Buena
Finland,energy_cons_per_capita,100,59,Deficiente
Finland,primary_energy_consumption,1.69,59,Buena
G7 (Ember),population,100,24,Deficiente
G7 (Ember),gdp,100,24,Deficiente
G7 (Ember),energy_per_capita,100,24,Deficiente
G7 (Ember),energy_cons_per_capita,100,24,Deficiente
G7 (Ember),primary_energy_consumption,100,24,Deficiente
Georgia,population,0,32,Excelente
Georgia,gdp,3.13,32,Buena
Georgia,energy_per_capita,6.25,32,Buena
Georgia,energy_cons_per_capita,100,32,Deficiente
Georgia,primary_energy_consumption,6.25,32,Buena
Faroe Islands,population,0,43,Excelente
Faroe Islands,gdp,100,43,Deficiente
Faroe Islands,energy_per_capita,2.33,43,Buena
Faroe Islands,energy_cons_per_capita,100,43,Deficiente
Faroe Islands,primary_energy_consumption,2.33,43,Buena
Europe,population,0,123,Excelente
Europe,gdp,100,123,Deficiente
Europe,energy_per_capita,52.85,123,Deficiente
Europe,energy_cons_per_capita,100,123,Deficiente
Europe,primary_energy_consumption,52.85,123,Deficiente
Guinea,population,0,43,Excelente
Guinea,gdp,0,43,Excelente
Guinea,energy_per_capita,2.33,43,Buena
Guinea,energy_cons_per_capita,100,43,Deficiente
Guinea,primary_energy_consumption,2.33,43,Buena
Haiti,population,0,43,Excelente
Haiti,gdp,0,43,Excelente
Haiti,energy_per_capita,2.33,43,Buena
Haiti,energy_cons_per_capita,100,43,Deficiente
Haiti,primary_energy_consumption,2.33,43,Buena
Guam,population,0,43,Excelente
Guam,gdp,100,43,Deficiente
Guam,energy_per_capita,2.33,43,Buena
Guam,energy_cons_per_capita,100,43,Deficiente
Guam,primary_energy_consumption,2.33,43,Buena
Indonesia,population,0,123,Excelente
Indonesia,gdp,5.69,123,Buena
Indonesia,energy_per_capita,52.85,123,Deficiente
Indonesia,energy_cons_per_capita,100,123,Deficiente
Indonesia,primary_energy_consumption,52.85,123,Deficiente
Ireland,population,0,124,Excelente
Ireland,gdp,16.94,124,Regular
Ireland,energy_per_capita,53.23,124,Deficiente
Ireland,energy_cons_per_capita,100,124,Deficiente
Ireland,primary_energy_consumption,53.23,124,Deficiente
Israel,population,0,123,Excelente
Israel,gdp,40.65,123,Deficiente
Israel,energy_per_capita,52.85,123,Deficiente
Israel,energy_cons_per_capita,100,123,Deficiente
Israel,primary_energy_consumption,52.85,123,Deficiente
Lebanon,population,0,43,Excelente
Lebanon,gdp,0,43,Excelente
Lebanon,energy_per_capita,2.33,43,Buena
Lebanon,energy_cons_per_capita,100,43,Deficiente
Lebanon,primary_energy_consumption,2.33,43,Buena
Lithuania,population,0,39,Excelente
Lithuania,gdp,2.56,39,Buena
Lithuania,energy_per_capita,2.56,39,Buena
Lithuania,energy_cons_per_capita,100,39,Deficiente
Lithuania,primary_energy_consumption,2.56,39,Buena
Malta,population,0,44,Excelente
Malta,gdp,2.27,44,Buena
Malta,energy_per_capita,4.55,44,Buena
Malta,energy_cons_per_capita,100,44,Deficiente
Malta,primary_energy_consumption,4.55,44,Buena
Liberia,population,0,43,Excelente
Liberia,gdp,0,43,Excelente
Liberia,energy_per_capita,2.33,43,Buena
Liberia,energy_cons_per_capita,100,43,Deficiente
Liberia,primary_energy_consumption,2.33,43,Buena
Mozambique,population,0,123,Excelente
Mozambique,gdp,40.65,123,Deficiente
Mozambique,energy_per_capita,65.85,123,Deficiente
Mozambique,energy_cons_per_capita,100,123,Deficiente
Mozambique,primary_energy_consumption,65.85,123,Deficiente
Myanmar,population,0,124,Excelente
Myanmar,gdp,33.06,124,Deficiente
Myanmar,energy_per_capita,66.13,124,Deficiente
Myanmar,energy_cons_per_capita,100,124,Deficiente
Myanmar,primary_energy_consumption,66.13,124,Deficiente
Netherlands Antilles,population,75.44,57,Deficiente
Netherlands Antilles,gdp,100,57,Deficiente
Netherlands Antilles,energy_per_capita,77.19,57,Deficiente
Netherlands Antilles,energy_cons_per_capita,100,57,Deficiente
Netherlands Antilles,primary_energy_consumption,26.32,57,Regular
Montserrat,population,0,43,Excelente
Montserrat,gdp,100,43,Deficiente
Montserrat,energy_per_capita,2.33,43,Buena
Montserrat,energy_cons_per_capita,100,43,Deficiente
Montserrat,primary_energy_consumption,2.33,43,Buena
OECD (EI),population,100,58,Deficiente
OECD (EI),gdp,100,58,Deficiente
OECD (EI),energy_per_capita,100,58,Deficiente
OECD (EI),energy_cons_per_capita,100,58,Deficiente
OECD (EI),primary_energy_consumption,0,58,Excelente
OECD (EIA),population,100,42,Deficiente
OECD (EIA),gdp,100,42,Deficiente
OECD (EIA),energy_per_capita,100,42,Deficiente
OECD (EIA),energy_cons_per_capita,100,42,Deficiente
OECD (EIA),primary_energy_consumption,0,42,Excelente
Non-OECD (EIA),population,100,42,Deficiente
Non-OECD (EIA),gdp,100,42,Deficiente
Non-OECD (EIA),energy_per_capita,100,42,Deficiente
Non-OECD (EIA),energy_cons_per_capita,100,42,Deficiente
Non-OECD (EIA),primary_energy_consumption,0,42,Excelente
Poland,population,0,124,Excelente
Poland,gdp,28.23,124,Regular
Poland,energy_per_capita,53.23,124,Deficiente
Poland,energy_cons_per_capita,100,124,Deficiente
Poland,primary_energy_consumption,53.23,124,Deficiente
Papua New Guinea,population,0,43,Excelente
Papua New Guinea,gdp,100,43,Deficiente
Papua New Guinea,energy_per_capita,2.33,43,Buena
Papua New Guinea,energy_cons_per_capita,100,43,Deficiente
Papua New Guinea,primary_energy_consumption,2.33,43,Buena
Sao Tome and Principe,population,0,43,Excelente
Sao Tome and Principe,gdp,0,43,Excelente
Sao Tome and Principe,energy_per_capita,2.33,43,Buena
Sao Tome and Principe,energy_cons_per_capita,100,43,Deficiente
Sao Tome and Principe,primary_energy_consumption,2.33,43,Buena
Saudi Arabia,population,0,123,Excelente
Saudi Arabia,gdp,39.84,123,Deficiente
Saudi Arabia,energy_per_capita,52.85,123,Deficiente
Saudi Arabia,energy_cons_per_capita,100,123,Deficiente
Saudi Arabia,primary_energy_consumption,52.85,123,Deficiente
Somalia,population,0,43,Excelente
Somalia,gdp,100,43,Deficiente
Somalia,energy_per_capita,2.33,43,Buena
Somalia,energy_cons_per_capita,100,43,Deficiente
Somalia,primary_energy_consumption,2.33,43,Buena
Syria,population,0,123,Excelente
Syria,gdp,39.84,123,Deficiente
Syria,energy_per_capita,65.85,123,Deficiente
Syria,energy_cons_per_capita,100,123,Deficiente
Syria,primary_energy_consumption,65.85,123,Deficiente
Thailand,population,0,124,Excelente
Thailand,gdp,38.71,124,Deficiente
Thailand,energy_per_capita,53.23,124,Deficiente
Thailand,energy_cons_per_capita,100,124,Deficiente
Thailand,primary_energy_consumption,53.23,124,Deficiente
Tuvalu,population,0,42,Excelente
Tuvalu,gdp,100,42,Deficiente
Tuvalu,energy_per_capita,100,42,Deficiente
Tuvalu,energy_cons_per_capita,100,42,Deficiente
Tuvalu,primary_energy_consumption,100,42,Deficiente
United States,population,0,124,Excelente
United States,gdp,.81,124,Buena
United States,energy_per_capita,53.23,124,Deficiente
United States,energy_cons_per_capita,100,124,Deficiente
United States,primary_energy_consumption,53.23,124,Deficiente
Argentina,population,0,124,Excelente
Argentina,gdp,.81,124,Buena
Argentina,energy_per_capita,53.23,124,Deficiente
Argentina,energy_cons_per_capita,100,124,Deficiente
Argentina,primary_energy_consumption,53.23,124,Deficiente
Africa (EIA),population,100,42,Deficiente
Africa (EIA),gdp,100,42,Deficiente
Africa (EIA),energy_per_capita,100,42,Deficiente
Africa (EIA),energy_cons_per_capita,100,42,Deficiente
Africa (EIA),primary_energy_consumption,0,42,Excelente
Asia Pacific (EI),population,100,58,Deficiente
Asia Pacific (EI),gdp,100,58,Deficiente
Asia Pacific (EI),energy_per_capita,100,58,Deficiente
Asia Pacific (EI),energy_cons_per_capita,100,58,Deficiente
Asia Pacific (EI),primary_energy_consumption,0,58,Excelente
Azerbaijan,population,0,43,Excelente
Azerbaijan,gdp,0,43,Excelente
Azerbaijan,energy_per_capita,11.63,43,Regular
Azerbaijan,energy_cons_per_capita,100,43,Deficiente
Azerbaijan,primary_energy_consumption,11.63,43,Regular
British Virgin Islands,population,0,43,Excelente
British Virgin Islands,gdp,100,43,Deficiente
British Virgin Islands,energy_per_capita,2.33,43,Buena
British Virgin Islands,energy_cons_per_capita,100,43,Deficiente
British Virgin Islands,primary_energy_consumption,2.33,43,Buena
Brazil,population,0,124,Excelente
Brazil,gdp,.81,124,Buena
Brazil,energy_per_capita,53.23,124,Deficiente
Brazil,energy_cons_per_capita,100,124,Deficiente
Brazil,primary_energy_consumption,53.23,124,Deficiente
Bermuda,population,0,43,Excelente
Bermuda,gdp,100,43,Deficiente
Bermuda,energy_per_capita,2.33,43,Buena
Bermuda,energy_cons_per_capita,100,43,Deficiente
Bermuda,primary_energy_consumption,2.33,43,Buena
Central & South America (EIA),population,100,42,Deficiente
Central & South America (EIA),gdp,100,42,Deficiente
Central & South America (EIA),energy_per_capita,100,42,Deficiente
Central & South America (EIA),energy_cons_per_capita,100,42,Deficiente
Central & South America (EIA),primary_energy_consumption,0,42,Excelente
Costa Rica,population,0,44,Excelente
Costa Rica,gdp,2.27,44,Buena
Costa Rica,energy_per_capita,4.55,44,Buena
Costa Rica,energy_cons_per_capita,100,44,Deficiente
Costa Rica,primary_energy_consumption,4.55,44,Buena
Croatia,population,0,34,Excelente
Croatia,gdp,2.94,34,Buena
Croatia,energy_per_capita,2.94,34,Buena
Croatia,energy_cons_per_capita,100,34,Deficiente
Croatia,primary_energy_consumption,2.94,34,Buena
Democratic Republic of Congo,population,0,123,Excelente
Democratic Republic of Congo,gdp,40.65,123,Deficiente
Democratic Republic of Congo,energy_per_capita,65.85,123,Deficiente
Democratic Republic of Congo,energy_cons_per_capita,100,123,Deficiente
Democratic Republic of Congo,primary_energy_consumption,65.85,123,Deficiente
Dominican Republic,population,0,43,Excelente
Dominican Republic,gdp,0,43,Excelente
Dominican Republic,energy_per_capita,2.33,43,Buena
Dominican Republic,energy_cons_per_capita,100,43,Deficiente
Dominican Republic,primary_energy_consumption,2.33,43,Buena
Djibouti,population,0,43,Excelente
Djibouti,gdp,0,43,Excelente
Djibouti,energy_per_capita,2.33,43,Buena
Djibouti,energy_cons_per_capita,100,43,Deficiente
Djibouti,primary_energy_consumption,2.33,43,Buena
Eurasia (Shift),population,100,117,Deficiente
Eurasia (Shift),gdp,100,117,Deficiente
Eurasia (Shift),energy_per_capita,100,117,Deficiente
Eurasia (Shift),energy_cons_per_capita,100,117,Deficiente
Eurasia (Shift),primary_energy_consumption,100,117,Deficiente
Europe (EIA),population,100,42,Deficiente
Europe (EIA),gdp,100,42,Deficiente
Europe (EIA),energy_per_capita,100,42,Deficiente
Europe (EIA),energy_cons_per_capita,100,42,Deficiente
Europe (EIA),primary_energy_consumption,0,42,Excelente
Fiji,population,0,43,Excelente
Fiji,gdp,100,43,Deficiente
Fiji,energy_per_capita,2.33,43,Buena
Fiji,energy_cons_per_capita,100,43,Deficiente
Fiji,primary_energy_consumption,2.33,43,Buena
G20 (Ember),population,100,24,Deficiente
G20 (Ember),gdp,100,24,Deficiente
G20 (Ember),energy_per_capita,100,24,Deficiente
G20 (Ember),energy_cons_per_capita,100,24,Deficiente
G20 (Ember),primary_energy_consumption,100,24,Deficiente
Guyana,population,0,43,Excelente
Guyana,gdp,100,43,Deficiente
Guyana,energy_per_capita,2.33,43,Buena
Guyana,energy_cons_per_capita,100,43,Deficiente
Guyana,primary_energy_consumption,2.33,43,Buena
Kyrgyzstan,population,0,31,Excelente
Kyrgyzstan,gdp,0,31,Excelente
Kyrgyzstan,energy_per_capita,3.23,31,Buena
Kyrgyzstan,energy_cons_per_capita,100,31,Deficiente
Kyrgyzstan,primary_energy_consumption,3.23,31,Buena
Libya,population,0,123,Excelente
Libya,gdp,40.65,123,Deficiente
Libya,energy_per_capita,65.85,123,Deficiente
Libya,energy_cons_per_capita,100,123,Deficiente
Libya,primary_energy_consumption,65.85,123,Deficiente
Macao,population,0,43,Excelente
Macao,gdp,100,43,Deficiente
Macao,energy_per_capita,2.33,43,Buena
Macao,energy_cons_per_capita,100,43,Deficiente
Macao,primary_energy_consumption,2.33,43,Buena
Malaysia,population,0,123,Excelente
Malaysia,gdp,3.25,123,Buena
Malaysia,energy_per_capita,52.85,123,Deficiente
Malaysia,energy_cons_per_capita,100,123,Deficiente
Malaysia,primary_energy_consumption,52.85,123,Deficiente
Martinique,population,0,42,Excelente
Martinique,gdp,100,42,Deficiente
Martinique,energy_per_capita,19.05,42,Regular
Martinique,energy_cons_per_capita,100,42,Deficiente
Martinique,primary_energy_consumption,19.05,42,Regular
Lesotho,population,0,43,Excelente
Lesotho,gdp,0,43,Excelente
Lesotho,energy_per_capita,2.33,43,Buena
Lesotho,energy_cons_per_capita,100,43,Deficiente
Lesotho,primary_energy_consumption,2.33,43,Buena
Morocco,population,0,124,Excelente
Morocco,gdp,40.32,124,Deficiente
Morocco,energy_per_capita,53.23,124,Deficiente
Morocco,energy_cons_per_capita,100,124,Deficiente
Morocco,primary_energy_consumption,53.23,124,Deficiente
Nepal,population,0,123,Excelente
Nepal,gdp,39.84,123,Deficiente
Nepal,energy_per_capita,65.85,123,Deficiente
Nepal,energy_cons_per_capita,100,123,Deficiente
Nepal,primary_energy_consumption,65.85,123,Deficiente
Non-OPEC (EIA),population,100,42,Deficiente
Non-OPEC (EIA),gdp,100,42,Deficiente
Non-OPEC (EIA),energy_per_capita,100,42,Deficiente
Non-OPEC (EIA),energy_cons_per_capita,100,42,Deficiente
Non-OPEC (EIA),primary_energy_consumption,0,42,Excelente
North America (Ember),population,100,24,Deficiente
North America (Ember),gdp,100,24,Deficiente
North America (Ember),energy_per_capita,100,24,Deficiente
North America (Ember),energy_cons_per_capita,100,24,Deficiente
North America (Ember),primary_energy_consumption,100,24,Deficiente
North Macedonia,population,0,34,Excelente
North Macedonia,gdp,2.94,34,Buena
North Macedonia,energy_per_capita,2.94,34,Buena
North Macedonia,energy_cons_per_capita,100,34,Deficiente
North Macedonia,primary_energy_consumption,2.94,34,Buena
Norway,population,0,124,Excelente
Norway,gdp,.81,124,Buena
Norway,energy_per_capita,53.23,124,Deficiente
Norway,energy_cons_per_capita,100,124,Deficiente
Norway,primary_energy_consumption,53.23,124,Deficiente
OECD (Shift),population,100,117,Deficiente
OECD (Shift),gdp,100,117,Deficiente
OECD (Shift),energy_per_capita,100,117,Deficiente
OECD (Shift),energy_cons_per_capita,100,117,Deficiente
OECD (Shift),primary_energy_consumption,100,117,Deficiente
OPEC (EIA),population,100,42,Deficiente
OPEC (EIA),gdp,100,42,Deficiente
OPEC (EIA),energy_per_capita,100,42,Deficiente
OPEC (EIA),energy_cons_per_capita,100,42,Deficiente
OPEC (EIA),primary_energy_consumption,0,42,Excelente
Oman,population,0,124,Excelente
Oman,gdp,41.13,124,Deficiente
