COUNTRY,COLUMNA,PORCENTAJE_INVALIDOS,TOTAL_REGISTROS,CALIDAD_DATOS
Oman,energy_per_capita,53.23,124,Deficiente
Oman,energy_cons_per_capita,100,124,Deficiente
Oman,primary_energy_consumption,53.23,124,Deficiente
Reunion,population,0,42,Excelente
Reunion,gdp,100,42,Deficiente
Reunion,energy_per_capita,23.81,42,Regular
Reunion,energy_cons_per_capita,100,42,Deficiente
Reunion,primary_energy_consumption,23.81,42,Regular
South Korea,population,0,124,Excelente
South Korea,gdp,11.29,124,Regular
South Korea,energy_per_capita,53.23,124,Deficiente
South Korea,energy_cons_per_capita,100,124,Deficiente
South Korea,primary_energy_consumption,53.23,124,Deficiente
Western Africa (EI),population,100,58,Deficiente
Western Africa (EI),gdp,100,58,Deficiente
Western Africa (EI),energy_per_capita,100,58,Deficiente
Western Africa (EI),energy_cons_per_capita,100,58,Deficiente
Western Africa (EI),primary_energy_consumption,0,58,Excelente
Africa (Shift),population,100,117,Deficiente
Africa (Shift),gdp,100,117,Deficiente
Africa (Shift),energy_per_capita,100,117,Deficiente
Africa (Shift),energy_cons_per_capita,100,117,Deficiente
Africa (Shift),primary_energy_consumption,100,117,Deficiente
Algeria,population,0,123,Excelente
Algeria,gdp,39.84,123,Deficiente
Algeria,energy_per_capita,52.85,123,Deficiente
Algeria,energy_cons_per_capita,100,123,Deficiente
Algeria,primary_energy_consumption,52.85,123,Deficiente
Africa (Ember),population,100,24,Deficiente
Africa (Ember),gdp,100,24,Deficiente
Africa (Ember),energy_per_capita,100,24,Deficiente
Africa (Ember),energy_cons_per_capita,100,24,Deficiente
Africa (Ember),primary_energy_consumption,100,24,Deficiente
Barbados,population,0,123,Excelente
Barbados,gdp,40.65,123,Deficiente
Barbados,energy_per_capita,65.85,123,Deficiente
Barbados,energy_cons_per_capita,100,123,Deficiente
Barbados,primary_energy_consumption,65.85,123,Deficiente
Botswana,population,0,123,Excelente
Botswana,gdp,40.65,123,Deficiente
Botswana,energy_per_capita,65.85,123,Deficiente
Botswana,energy_cons_per_capita,100,123,Deficiente
Botswana,primary_energy_consumption,65.85,123,Deficiente
Bhutan,population,0,43,Excelente
Bhutan,gdp,100,43,Deficiente
Bhutan,energy_per_capita,2.33,43,Buena
Bhutan,energy_cons_per_capita,100,43,Deficiente
Bhutan,primary_energy_consumption,2.33,43,Buena
Cape Verde,population,0,43,Excelente
Cape Verde,gdp,0,43,Excelente
Cape Verde,energy_per_capita,2.33,43,Buena
Cape Verde,energy_cons_per_capita,100,43,Deficiente
Cape Verde,primary_energy_consumption,2.33,43,Buena
Curacao,population,0,11,Excelente
Curacao,gdp,100,11,Deficiente
Curacao,energy_per_capita,100,11,Deficiente
Curacao,energy_cons_per_capita,100,11,Deficiente
Curacao,primary_energy_consumption,100,11,Deficiente
Dominica,population,0,43,Excelente
Dominica,gdp,0,43,Excelente
Dominica,energy_per_capita,2.33,43,Buena
Dominica,energy_cons_per_capita,100,43,Deficiente
Dominica,primary_energy_consumption,2.33,43,Buena
Egypt,population,0,124,Excelente
Egypt,gdp,40.32,124,Deficiente
Egypt,energy_per_capita,53.23,124,Deficiente
Egypt,energy_cons_per_capita,100,124,Deficiente
Egypt,primary_energy_consumption,53.23,124,Deficiente
Grenada,population,0,43,Excelente
Grenada,gdp,100,43,Deficiente
Grenada,energy_per_capita,2.33,43,Buena
Grenada,energy_cons_per_capita,100,43,Deficiente
Grenada,primary_energy_consumption,2.33,43,Buena
Guadeloupe,population,0,42,Excelente
Guadeloupe,gdp,100,42,Deficiente
Guadeloupe,energy_per_capita,23.81,42,Regular
Guadeloupe,energy_cons_per_capita,100,42,Deficiente
Guadeloupe,primary_energy_consumption,23.81,42,Regular
High-income countries,population,0,123,Excelente
High-income countries,gdp,100,123,Deficiente
High-income countries,energy_per_capita,52.85,123,Deficiente
High-income countries,energy_cons_per_capita,100,123,Deficiente
High-income countries,primary_energy_consumption,52.85,123,Deficiente
Iceland,population,0,58,Excelente
Iceland,gdp,0,58,Excelente
Iceland,energy_per_capita,0,58,Excelente
Iceland,energy_cons_per_capita,100,58,Deficiente
Iceland,primary_energy_consumption,0,58,Excelente
Guatemala,population,0,123,Excelente
Guatemala,gdp,16.26,123,Regular
Guatemala,energy_per_capita,65.85,123,Deficiente
Guatemala,energy_cons_per_capita,100,123,Deficiente
Guatemala,primary_energy_consumption,65.85,123,Deficiente
Gibraltar,population,0,43,Excelente
Gibraltar,gdp,100,43,Deficiente
Gibraltar,energy_per_capita,100,43,Deficiente
Gibraltar,energy_cons_per_capita,100,43,Deficiente
Gibraltar,primary_energy_consumption,100,43,Deficiente
Iran,population,0,124,Excelente
Iran,gdp,40.32,124,Deficiente
Iran,energy_per_capita,53.23,124,Deficiente
Iran,energy_cons_per_capita,100,124,Deficiente
Iran,primary_energy_consumption,53.23,124,Deficiente
Iraq,population,0,123,Excelente
Iraq,gdp,39.84,123,Deficiente
Iraq,energy_per_capita,52.85,123,Deficiente
Iraq,energy_cons_per_capita,100,123,Deficiente
Iraq,primary_energy_consumption,52.85,123,Deficiente
Italy,population,0,124,Excelente
Italy,gdp,.81,124,Buena
Italy,energy_per_capita,53.23,124,Deficiente
Italy,energy_cons_per_capita,100,124,Deficiente
Italy,primary_energy_consumption,53.23,124,Deficiente
Japan,population,0,124,Excelente
Japan,gdp,.81,124,Buena
Japan,energy_per_capita,53.23,124,Deficiente
Japan,energy_cons_per_capita,100,124,Deficiente
Japan,primary_energy_consumption,53.23,124,Deficiente
Lower-middle-income countries,population,0,123,Excelente
Lower-middle-income countries,gdp,100,123,Deficiente
Lower-middle-income countries,energy_per_capita,52.85,123,Deficiente
Lower-middle-income countries,energy_cons_per_capita,100,123,Deficiente
Lower-middle-income countries,primary_energy_consumption,52.85,123,Deficiente
Luxembourg,population,0,59,Excelente
Luxembourg,gdp,1.69,59,Buena
Luxembourg,energy_per_capita,1.69,59,Buena
Luxembourg,energy_cons_per_capita,100,59,Deficiente
Luxembourg,primary_energy_consumption,1.69,59,Buena
Micronesia (country),population,0,42,Excelente
Micronesia (country),gdp,100,42,Deficiente
Micronesia (country),energy_per_capita,47.62,42,Deficiente
Micronesia (country),energy_cons_per_capita,100,42,Deficiente
Micronesia (country),primary_energy_consumption,47.62,42,Deficiente
Moldova,population,0,32,Excelente
Moldova,gdp,3.13,32,Buena
Moldova,energy_per_capita,6.25,32,Buena
Moldova,energy_cons_per_capita,100,32,Deficiente
Moldova,primary_energy_consumption,6.25,32,Buena
Netherlands,population,0,124,Excelente
Netherlands,gdp,.81,124,Buena
Netherlands,energy_per_capita,53.23,124,Deficiente
Netherlands,energy_cons_per_capita,100,124,Deficiente
Netherlands,primary_energy_consumption,53.23,124,Deficiente
North America (Shift),population,100,117,Deficiente
North America (Shift),gdp,100,117,Deficiente
North America (Shift),energy_per_capita,100,117,Deficiente
North America (Shift),energy_cons_per_capita,100,117,Deficiente
North America (Shift),primary_energy_consumption,100,117,Deficiente
Oceania,population,0,123,Excelente
Oceania,gdp,100,123,Deficiente
Oceania,energy_per_capita,52.85,123,Deficiente
Oceania,energy_cons_per_capita,100,123,Deficiente
Oceania,primary_energy_consumption,52.85,123,Deficiente
Romania,population,0,124,Excelente
Romania,gdp,14.52,124,Regular
Romania,energy_per_capita,53.23,124,Deficiente
Romania,energy_cons_per_capita,100,124,Deficiente
Romania,primary_energy_consumption,53.23,124,Deficiente
Russia,population,0,39,Excelente
Russia,gdp,2.56,39,Buena
Russia,energy_per_capita,2.56,39,Buena
Russia,energy_cons_per_capita,100,39,Deficiente
Russia,primary_energy_consumption,2.56,39,Buena
Singapore,population,0,59,Excelente
Singapore,gdp,1.69,59,Buena
Singapore,energy_per_capita,1.69,59,Buena
Singapore,energy_cons_per_capita,100,59,Deficiente
Singapore,primary_energy_consumption,1.69,59,Buena
Slovenia,population,0,34,Excelente
Slovenia,gdp,2.94,34,Buena
Slovenia,energy_per_capita,2.94,34,Buena
Slovenia,energy_cons_per_capita,100,34,Deficiente
Slovenia,primary_energy_consumption,2.94,34,Buena
Suriname,population,0,123,Excelente
Suriname,gdp,100,123,Deficiente
Suriname,energy_per_capita,65.85,123,Deficiente
Suriname,energy_cons_per_capita,100,123,Deficiente
Suriname,primary_energy_consumption,65.85,123,Deficiente
Taiwan,population,0,124,Excelente
Taiwan,gdp,8.87,124,Buena
Taiwan,energy_per_capita,53.23,124,Deficiente
Taiwan,energy_cons_per_capita,100,124,Deficiente
Taiwan,primary_energy_consumption,53.23,124,Deficiente
Tajikistan,population,0,31,Excelente
Tajikistan,gdp,0,31,Excelente
Tajikistan,energy_per_capita,3.23,31,Buena
Tajikistan,energy_cons_per_capita,100,31,Deficiente
Tajikistan,primary_energy_consumption,3.23,31,Buena
Spain,population,0,124,Excelente
Spain,gdp,.81,124,Buena
Spain,energy_per_capita,53.23,124,Deficiente
Spain,energy_cons_per_capita,100,124,Deficiente
Spain,primary_energy_consumption,53.23,124,Deficiente
Tonga,population,0,43,Excelente
Tonga,gdp,100,43,Deficiente
Tonga,energy_per_capita,2.33,43,Buena
Tonga,energy_cons_per_capita,100,43,Deficiente
Tonga,primary_energy_consumption,2.33,43,Buena
Trinidad and Tobago,population,0,123,Excelente
Trinidad and Tobago,gdp,40.65,123,Deficiente
Trinidad and Tobago,energy_per_capita,52.85,123,Deficiente
Trinidad and Tobago,energy_cons_per_capita,100,123,Deficiente
Trinidad and Tobago,primary_energy_consumption,52.85,123,Deficiente
Tunisia,population,0,124,Excelente
Tunisia,gdp,40.32,124,Deficiente
Tunisia,energy_per_capita,66.13,124,Deficiente
Tunisia,energy_cons_per_capita,100,124,Deficiente
Tunisia,primary_energy_consumption,66.13,124,Deficiente
Turkmenistan,population,0,43,Excelente
Turkmenistan,gdp,0,43,Excelente
Turkmenistan,energy_per_capita,11.63,43,Regular
Turkmenistan,energy_cons_per_capita,100,43,Deficiente
Turkmenistan,primary_energy_consumption,11.63,43,Regular
U.S. Pacific Islands (EIA),population,100,42,Deficiente
U.S. Pacific Islands (EIA),gdp,100,42,Deficiente
U.S. Pacific Islands (EIA),energy_per_capita,100,42,Deficiente
U.S. Pacific Islands (EIA),energy_cons_per_capita,100,42,Deficiente
U.S. Pacific Islands (EIA),primary_energy_consumption,4.76,42,Buena
United States Virgin Islands,population,0,43,Excelente
United States Virgin Islands,gdp,100,43,Deficiente
United States Virgin Islands,energy_per_capita,2.33,43,Buena
United States Virgin Islands,energy_cons_per_capita,100,43,Deficiente
United States Virgin Islands,primary_energy_consumption,2.33,43,Buena
Upper-middle-income countries,population,0,123,Excelente
Upper-middle-income countries,gdp,100,123,Deficiente
Upper-middle-income countries,energy_per_capita,52.85,123,Deficiente
Upper-middle-income countries,energy_cons_per_capita,100,123,Deficiente
Upper-middle-income countries,primary_energy_consumption,52.85,123,Deficiente
Uzbekistan,population,0,43,Excelente
Uzbekistan,gdp,0,43,Excelente
Uzbekistan,energy_per_capita,11.63,43,Regular
Uzbekistan,energy_cons_per_capita,100,43,Deficiente
Uzbekistan,primary_energy_consumption,11.63,43,Regular
Venezuela,population,0,123,Excelente
Venezuela,gdp,0,123,Excelente
Venezuela,energy_per_capita,52.85,123,Deficiente
United Kingdom,population,0,124,Excelente
United Kingdom,gdp,.81,124,Buena
United Kingdom,energy_per_capita,53.23,124,Deficiente
United Kingdom,energy_cons_per_capita,100,124,Deficiente
United Kingdom,primary_energy_consumption,53.23,124,Deficiente
United States Territories (Shift),population,100,37,Deficiente
United States Territories (Shift),gdp,100,37,Deficiente
United States Territories (Shift),energy_per_capita,100,37,Deficiente
United States Territories (Shift),energy_cons_per_capita,100,37,Deficiente
United States Territories (Shift),primary_energy_consumption,100,37,Deficiente
Wake Island (EIA),population,100,42,Deficiente
Wake Island (EIA),gdp,100,42,Deficiente
Wake Island (EIA),energy_per_capita,100,42,Deficiente
Wake Island (EIA),energy_cons_per_capita,100,42,Deficiente
Wake Island (EIA),primary_energy_consumption,4.76,42,Buena
Sierra Leone,energy_cons_per_capita,100,43,Deficiente
Sierra Leone,primary_energy_consumption,2.33,43,Buena
Solomon Islands,population,0,43,Excelente
Solomon Islands,gdp,100,43,Deficiente
Solomon Islands,energy_per_capita,2.33,43,Buena
Solomon Islands,energy_cons_per_capita,100,43,Deficiente
Solomon Islands,primary_energy_consumption,2.33,43,Buena
Saint Lucia,population,0,43,Excelente
Saint Lucia,gdp,0,43,Excelente
Saint Lucia,energy_per_capita,2.33,43,Buena
Saint Lucia,energy_cons_per_capita,100,43,Deficiente
Saint Lucia,primary_energy_consumption,2.33,43,Buena
South America,population,0,123,Excelente
South America,gdp,100,123,Deficiente
South America,energy_per_capita,52.85,123,Deficiente
South America,energy_cons_per_capita,100,123,Deficiente
South America,primary_energy_consumption,52.85,123,Deficiente
Turks and Caicos Islands,population,0,43,Excelente
Turks and Caicos Islands,gdp,100,43,Deficiente
Turks and Caicos Islands,energy_per_capita,37.21,43,Deficiente
Turks and Caicos Islands,energy_cons_per_capita,100,43,Deficiente
Turks and Caicos Islands,primary_energy_consumption,37.21,43,Deficiente
U.S. Territories (EIA),population,100,40,Deficiente
U.S. Territories (EIA),gdp,100,40,Deficiente
U.S. Territories (EIA),energy_per_capita,100,40,Deficiente
U.S. Territories (EIA),energy_cons_per_capita,100,40,Deficiente
U.S. Territories (EIA),primary_energy_consumption,100,40,Deficiente
USSR,population,0,92,Excelente
USSR,gdp,25,92,Regular
USSR,energy_per_capita,70.65,92,Deficiente
USSR,energy_cons_per_capita,100,92,Deficiente
USSR,primary_energy_consumption,70.65,92,Deficiente
Wake Island (Shift),population,100,37,Deficiente
Wake Island (Shift),gdp,100,37,Deficiente
Wake Island (Shift),energy_per_capita,100,37,Deficiente
Wake Island (Shift),energy_cons_per_capita,100,37,Deficiente
Wake Island (Shift),primary_energy_consumption,100,37,Deficiente
West Germany,population,90.91,11,Deficiente
West Germany,gdp,100,11,Deficiente
West Germany,energy_per_capita,90.91,11,Deficiente
West Germany,energy_cons_per_capita,100,11,Deficiente
West Germany,primary_energy_consumption,0,11,Excelente
Yemen,population,0,43,Excelente
Yemen,gdp,0,43,Excelente
Yemen,energy_per_capita,2.33,43,Buena
Yemen,energy_cons_per_capita,100,43,Deficiente
Yemen,primary_energy_consumption,2.33,43,Buena
Yugoslavia,population,25,92,Regular
Yugoslavia,gdp,26.09,92,Regular
Yugoslavia,energy_per_capita,86.96,92,Deficiente
Yugoslavia,energy_cons_per_capita,100,92,Deficiente
Yugoslavia,primary_energy_consumption,86.96,92,Deficiente
Angola,population,0,123,Excelente
Angola,gdp,40.65,123,Deficiente
Angola,energy_per_capita,65.85,123,Deficiente
Angola,energy_cons_per_capita,100,123,Deficiente
Angola,primary_energy_consumption,65.85,123,Deficiente
Afghanistan,population,0,123,Excelente
Afghanistan,gdp,40.65,123,Deficiente
Afghanistan,energy_per_capita,65.85,123,Deficiente
Afghanistan,energy_cons_per_capita,100,123,Deficiente
Afghanistan,primary_energy_consumption,65.85,123,Deficiente
Belarus,population,0,43,Excelente
Belarus,gdp,0,43,Excelente
Belarus,energy_per_capita,11.63,43,Regular
Belarus,energy_cons_per_capita,100,43,Deficiente
Belarus,primary_energy_consumption,11.63,43,Regular
Australia and New Zealand (EIA),population,100,42,Deficiente
Australia and New Zealand (EIA),gdp,100,42,Deficiente
Australia and New Zealand (EIA),energy_per_capita,100,42,Deficiente
Australia and New Zealand (EIA),energy_cons_per_capita,100,42,Deficiente
Australia and New Zealand (EIA),primary_energy_consumption,0,42,Excelente
Bolivia,population,0,124,Excelente
Bolivia,gdp,.81,124,Buena
Bolivia,energy_per_capita,66.13,124,Deficiente
Bolivia,energy_cons_per_capita,100,124,Deficiente
Bolivia,primary_energy_consumption,66.13,124,Deficiente
Cayman Islands,population,0,43,Excelente
Cayman Islands,gdp,100,43,Deficiente
Cayman Islands,energy_per_capita,2.33,43,Buena
Cayman Islands,energy_cons_per_capita,100,43,Deficiente
Cayman Islands,primary_energy_consumption,2.33,43,Buena
Chad,population,0,43,Excelente
Chad,gdp,0,43,Excelente
Chad,energy_per_capita,2.33,43,Buena
Chad,energy_cons_per_capita,100,43,Deficiente
Chad,primary_energy_consumption,2.33,43,Buena
Cyprus,population,0,59,Excelente
Cyprus,gdp,1.69,59,Buena
Cyprus,energy_per_capita,1.69,59,Buena
Cyprus,energy_cons_per_capita,100,59,Deficiente
Cyprus,primary_energy_consumption,1.69,59,Buena
EU28 (Shift),population,100,117,Deficiente
EU28 (Shift),gdp,100,117,Deficiente
EU28 (Shift),energy_per_capita,100,117,Deficiente
EU28 (Shift),energy_cons_per_capita,100,117,Deficiente
EU28 (Shift),primary_energy_consumption,100,117,Deficiente
El Salvador,population,0,44,Excelente
El Salvador,gdp,2.27,44,Buena
El Salvador,energy_per_capita,4.55,44,Buena
El Salvador,energy_cons_per_capita,100,44,Deficiente
El Salvador,primary_energy_consumption,4.55,44,Buena
Estonia,population,0,39,Excelente
Estonia,gdp,2.56,39,Buena
Estonia,energy_per_capita,2.56,39,Buena
Estonia,energy_cons_per_capita,100,39,Deficiente
Estonia,primary_energy_consumption,2.56,39,Buena
Eswatini,population,0,123,Excelente
Eswatini,gdp,40.65,123,Deficiente
Eswatini,energy_per_capita,65.85,123,Deficiente
Eswatini,energy_cons_per_capita,100,123,Deficiente
Eswatini,primary_energy_consumption,65.85,123,Deficiente
Ethiopia,population,0,43,Excelente
Ethiopia,gdp,0,43,Excelente
Ethiopia,energy_per_capita,2.33,43,Buena
Ethiopia,energy_cons_per_capita,100,43,Deficiente
Ethiopia,primary_energy_consumption,2.33,43,Buena
Eurasia (EIA),population,100,42,Deficiente
Eurasia (EIA),gdp,100,42,Deficiente
Eurasia (EIA),energy_per_capita,100,42,Deficiente
Eurasia (EIA),energy_cons_per_capita,100,42,Deficiente
Eurasia (EIA),primary_energy_consumption,0,42,Excelente
European Union (27),population,0,123,Excelente
European Union (27),gdp,100,123,Deficiente
European Union (27),energy_per_capita,52.85,123,Deficiente
European Union (27),energy_cons_per_capita,100,123,Deficiente
European Union (27),primary_energy_consumption,52.85,123,Deficiente
French Guiana,population,0,42,Excelente
French Guiana,gdp,100,42,Deficiente
French Guiana,energy_per_capita,23.81,42,Regular
French Guiana,energy_cons_per_capita,100,42,Deficiente
French Guiana,primary_energy_consumption,23.81,42,Regular
Kiribati,population,0,43,Excelente
Kiribati,gdp,100,43,Deficiente
Kiribati,energy_per_capita,2.33,43,Buena
Kiribati,energy_cons_per_capita,100,43,Deficiente
Kiribati,primary_energy_consumption,2.33,43,Buena
Laos,population,0,43,Excelente
Laos,gdp,0,43,Excelente
Laos,energy_per_capita,2.33,43,Buena
Laos,energy_cons_per_capita,100,43,Deficiente
Laos,primary_energy_consumption,2.33,43,Buena
Mexico,population,0,124,Excelente
Mexico,gdp,.81,124,Buena
Mexico,energy_per_capita,53.23,124,Deficiente
Mexico,energy_cons_per_capita,100,124,Deficiente
Mexico,primary_energy_consumption,53.23,124,Deficiente
Middle Africa (EI),population,100,58,Deficiente
Middle Africa (EI),gdp,100,58,Deficiente
Middle Africa (EI),energy_per_capita,100,58,Deficiente
Middle Africa (EI),energy_cons_per_capita,100,58,Deficiente
Middle Africa (EI),primary_energy_consumption,0,58,Excelente
New Caledonia,population,0,43,Excelente
New Caledonia,gdp,100,43,Deficiente
New Caledonia,energy_per_capita,2.33,43,Buena
New Caledonia,energy_cons_per_capita,100,43,Deficiente
New Caledonia,primary_energy_consumption,2.33,43,Buena
Middle East (EIA),population,100,42,Deficiente
Middle East (EIA),gdp,100,42,Deficiente
Middle East (EIA),energy_per_capita,100,42,Deficiente
Middle East (EIA),energy_cons_per_capita,100,42,Deficiente
Middle East (EIA),primary_energy_consumption,0,42,Excelente
Pakistan,population,0,124,Excelente
Pakistan,gdp,41.13,124,Deficiente
Pakistan,energy_per_capita,53.23,124,Deficiente
Pakistan,energy_cons_per_capita,100,124,Deficiente
Pakistan,primary_energy_consumption,53.23,124,Deficiente
Puerto Rico,population,0,43,Excelente
Puerto Rico,gdp,0,43,Excelente
Puerto Rico,energy_per_capita,2.33,43,Buena
Puerto Rico,energy_cons_per_capita,100,43,Deficiente
Puerto Rico,primary_energy_consumption,2.33,43,Buena
Rwanda,population,0,43,Excelente
Rwanda,gdp,0,43,Excelente
Rwanda,energy_per_capita,2.33,43,Buena
Rwanda,energy_cons_per_capita,100,43,Deficiente
Rwanda,primary_energy_consumption,2.33,43,Buena
Serbia and Montenegro,population,0,14,Excelente
Serbia and Montenegro,gdp,100,14,Deficiente
Serbia and Montenegro,energy_per_capita,0,14,Excelente
Serbia and Montenegro,energy_cons_per_capita,100,14,Deficiente
Serbia and Montenegro,primary_energy_consumption,0,14,Excelente
Slovakia,population,0,59,Excelente
Slovakia,gdp,35.59,59,Deficiente
Slovakia,energy_per_capita,1.69,59,Buena
Slovakia,energy_cons_per_capita,100,59,Deficiente
Slovakia,primary_energy_consumption,1.69,59,Buena
South Africa,population,0,124,Excelente
South Africa,gdp,41.13,124,Deficiente
South Africa,energy_per_capita,53.23,124,Deficiente
South Africa,energy_cons_per_capita,100,124,Deficiente
South Africa,primary_energy_consumption,53.23,124,Deficiente
Ukraine,population,0,118,Excelente
Ukraine,gdp,66.95,118,Deficiente
Ukraine,energy_per_capita,67.8,118,Deficiente
Ukraine,energy_cons_per_capita,100,118,Deficiente
Ukraine,primary_energy_consumption,67.8,118,Deficiente
Vietnam,population,0,124,Excelente
Vietnam,gdp,40.32,124,Deficiente
Vietnam,energy_per_capita,53.23,124,Deficiente
Vietnam,energy_cons_per_capita,100,124,Deficiente
Vietnam,primary_energy_consumption,53.23,124,Deficiente
Western Sahara,population,0,42,Excelente
Western Sahara,gdp,100,42,Deficiente
Western Sahara,energy_per_capita,0,42,Excelente
Western Sahara,energy_cons_per_capita,100,42,Deficiente
Western Sahara,primary_energy_consumption,0,42,Excelente
Uruguay,population,0,44,Excelente
Uruguay,gdp,2.27,44,Buena
Uruguay,energy_per_capita,4.55,44,Buena
Uruguay,energy_cons_per_capita,100,44,Deficiente
Uruguay,primary_energy_consumption,4.55,44,Buena
Zimbabwe,population,0,123,Excelente
Zimbabwe,gdp,40.65,123,Deficiente
Zimbabwe,energy_per_capita,65.85,123,Deficiente
Zimbabwe,energy_cons_per_capita,100,123,Deficiente
Zimbabwe,primary_energy_consumption,65.85,123,Deficiente
American Samoa,population,0,43,Excelente
American Samoa,gdp,100,43,Deficiente
American Samoa,energy_per_capita,2.33,43,Buena
American Samoa,energy_cons_per_capita,100,43,Deficiente
American Samoa,primary_energy_consumption,2.33,43,Buena
ASEAN (Ember),population,100,24,Deficiente
ASEAN (Ember),gdp,100,24,Deficiente
ASEAN (Ember),energy_per_capita,100,24,Deficiente
ASEAN (Ember),energy_cons_per_capita,100,24,Deficiente
ASEAN (Ember),primary_energy_consumption,100,24,Deficiente
Africa (EI),population,100,58,Deficiente
Africa (EI),gdp,100,58,Deficiente
Africa (EI),energy_per_capita,100,58,Deficiente
Africa (EI),energy_cons_per_capita,100,58,Deficiente
Africa (EI),primary_energy_consumption,0,58,Excelente
